indicator;País__ESTANDAR;Años__ESTANDAR;value;unit;notes_ids;source_id
Tasa de migración;Argentina;1979;-0.37;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;1980;-0.12;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;1981;0.36;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;1982;0.67;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;1983;0.99;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;1984;1.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;1985;1.06;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;1986;1.06;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;1987;1.04;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;1988;0.96;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;1989;0.64;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;1990;0.18;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;1991;-0.26;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;1992;-0.39;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;1993;-0.48;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;1994;-0.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;1995;-0.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;1996;-0.58;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;1997;-0.58;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;1998;-0.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;1999;-0.55;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2000;-0.61;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2001;-0.61;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2002;-0.60;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2003;-0.58;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2004;-0.58;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2005;-0.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2006;-0.50;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2007;-0.45;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2008;-0.31;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2009;-0.19;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2010;-0.12;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2011;-0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2012;0.07;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2013;0.13;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2014;0.14;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2015;0.13;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2016;0.12;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2017;0.11;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2018;0.11;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2019;0.10;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2020;0.05;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2021;0.05;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2022;0.09;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2023;0.08;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2024;0.08;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2025;0.07;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2026;0.07;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2027;0.07;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2028;0.06;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2029;0.06;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2030;0.06;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2031;0.05;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2032;0.05;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2033;0.05;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2034;0.04;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2035;0.04;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2036;0.04;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2037;0.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2038;0.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2039;0.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2040;0.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2041;0.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2042;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2043;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2044;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2045;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2046;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2047;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2048;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2049;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2050;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2051;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2052;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2053;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2054;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2055;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2056;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2057;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2058;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2059;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2060;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2061;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2062;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2063;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2064;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2065;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2066;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2067;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2068;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2069;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2070;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2071;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2072;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2073;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2074;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2075;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2076;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2077;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2078;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2079;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2080;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2081;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2082;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2083;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2084;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2085;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2086;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2087;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2088;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2089;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2090;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2091;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2092;0.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2093;0.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2094;0.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2095;0.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2096;0.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2097;0.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2098;0.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2099;0.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Argentina;2100;0.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1950;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1951;4.01;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1952;3.24;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1953;3.08;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1954;2.88;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1955;3.06;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1956;3.44;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1957;3.34;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1958;3.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1959;2.60;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1960;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1961;-10.14;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1962;-10.69;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1963;-11.18;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1964;-11.69;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1965;-12.28;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1966;-12.76;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1967;-19.55;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1968;-20.29;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1969;-20.95;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1970;-21.42;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1971;-21.79;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1972;-9.33;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1973;-5.28;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1974;-4.11;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1975;-4.62;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1976;-11.21;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1977;-11.48;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1978;-11.70;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1979;-11.77;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1980;-11.76;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1981;-8.76;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1982;-6.49;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1983;-6.25;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1984;-8.32;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1985;-11.50;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1986;-14.55;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1987;-16.15;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1988;-13.88;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1989;-2.86;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1990;13.47;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1991;29.10;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1992;18.61;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1993;23.23;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1994;22.58;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1995;20.95;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1996;20.82;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1997;20.44;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1998;21.41;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;1999;21.28;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2000;13.96;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2001;6.20;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2002;3.82;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2003;3.50;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2004;3.37;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2005;6.15;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2006;5.97;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2007;6.44;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2008;6.82;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2009;7.11;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2010;4.98;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2011;3.12;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2012;2.24;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2013;1.30;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2014;0.85;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2015;1.70;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2016;1.62;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2017;2.07;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2018;3.47;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2019;3.88;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2020;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2021;4.72;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2022;1.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2023;1.48;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2024;1.41;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2025;1.36;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2026;1.30;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2027;1.25;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2028;1.20;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2029;1.15;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2030;1.11;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2031;1.06;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2032;1.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2033;0.98;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2034;0.94;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2035;0.90;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2036;0.87;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2037;0.83;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2038;0.81;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2039;0.77;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2040;0.74;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2041;0.71;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2042;0.68;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2043;0.66;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2044;0.63;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2045;0.60;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2046;0.58;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2047;0.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2048;0.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2049;0.57;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2050;0.57;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2051;0.58;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2052;0.58;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2053;0.59;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2054;0.59;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2055;0.60;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2056;0.60;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2057;0.61;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2058;0.62;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2059;0.62;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2060;0.63;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2061;0.63;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2062;0.64;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2063;0.64;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2064;0.65;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2065;0.65;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2066;0.66;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2067;0.66;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2068;0.67;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2069;0.68;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2070;0.68;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2071;0.69;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2072;0.69;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2073;0.70;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2074;0.70;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2075;0.71;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2076;0.71;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2077;0.72;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2078;0.73;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2079;0.73;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2080;0.74;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2081;0.74;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2082;0.75;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2083;0.76;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2084;0.76;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2085;0.77;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2086;0.78;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2087;0.79;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2088;0.80;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2089;0.80;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2090;0.81;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2091;0.82;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2092;0.83;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2093;0.84;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2094;0.84;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2095;0.85;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2096;0.86;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2097;0.87;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2098;0.88;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2099;0.89;Tasa por 1.000 habitantes;;6547
Tasa de migración;Aruba;2100;0.90;Tasa por 1.000 habitantes;;6547
Tasa de migración;Bahamas;1950;-14.80;Tasa por 1.000 habitantes;;6547
Tasa de migración;Bahamas;1951;-9.68;Tasa por 1.000 habitantes;;6547
Tasa de migración;Bahamas;1952;-4.59;Tasa por 1.000 habitantes;;6547
Tasa de migración;Bahamas;1953;0.05;Tasa por 1.000 habitantes;;6547
Tasa de migración;Bahamas;1954;4.79;Tasa por 1.000 habitantes;;6547
Tasa de migración;Bahamas;1955;8.57;Tasa por 1.000 habitantes;;6547
Tasa de migración;Bahamas;1956;11.92;Tasa por 1.000 habitantes;;6547
Tasa de migración;Bahamas;1957;14.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Bahamas;1958;16.55;Tasa por 1.000 habitantes;;6547
Tasa de migración;Bahamas;1959;18.51;Tasa por 1.000 habitantes;;6547
Tasa de migración;Bahamas;1960;20.17;Tasa por 1.000 habitantes;;6547
Tasa de migración;Bahamas;1961;21.41;Tasa por 1.000 habitantes;;6547
Tasa de migración;Bahamas;1962;21.82;Tasa por 1.000 habitantes;;6547
